"0","transcriptData$科目名稱 %>% as.factor %>% levels -> 通識科目總表"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","通識科目總表 <- as.character(通識科目總表)"
"0","通識科目總表 <- unique(通識科目總表)"
"0","通識科目總表"
"1","   [1]"
"1"," ""AA10"""
"1"," ""AA13"""
"1"," ""AB10"""
"1"," ""AB13"""
"1"," ""AB16"""
"1"," ""AB18"""
"1"," ""AB19"""
"1"," ""AC12"""
"1"," ""AC15"""
"1"," ""AD15"""
"1"," ""AD19"""
"1"," ""AE14"""
"1"," ""AE16"""
"1"," ""AE17"""
"1"," ""AF18"""
"1","
"
"1","  [16]"
"1"," ""AG11"""
"1"," ""AG14"""
"1"," ""AH12"""
"1"," ""AH15"""
"1"," ""AH16"""
"1"," ""AI12"""
"1"," ""AI14"""
"1"," ""AI18"""
"1"," ""AJ10"""
"1"," ""AJ11"""
"1"," ""AJ14"""
"1"," ""AJ17"""
"1"," ""AK13"""
"1"," ""AK16"""
"1"," ""AK17"""
"1","
"
"1","  [31]"
"1"," ""AK20"""
"1"," ""AL10"""
"1"," ""AM13"""
"1"," ""AM15"""
"1"," ""AM16"""
"1"," ""AN11"""
"1"," ""AN17"""
"1"," ""AN20"""
"1"," ""AO10"""
"1"," ""AO11"""
"1"," ""AO14"""
"1"," ""AP10"""
"1"," ""AP14"""
"1"," ""AP15"""
"1"," ""AQ10"""
"1","
"
"1","  [46]"
"1"," ""AQ14"""
"1"," ""AQ15"""
"1"," ""AQ18"""
"1"," ""AR15"""
"1"," ""AR16"""
"1"," ""AR20"""
"1"," ""AS16"""
"1"," ""AT17"""
"1"," ""AT18"""
"1"," ""AU10"""
"1"," ""AU19"""
"1"," ""AU20"""
"1"," ""AV13"""
"1"," ""AV20"""
"1"," ""AW11"""
"1","
"
"1","  [61]"
"1"," ""AW12"""
"1"," ""AW17"""
"1"," ""AX11"""
"1"," ""AX13"""
"1"," ""AX15"""
"1"," ""AX16"""
"1"," ""AX19"""
"1"," ""AY11"""
"1"," ""AY13"""
"1"," ""AY14"""
"1"," ""AY16"""
"1"," ""AZ10"""
"1"," ""AZ11"""
"1"," ""AZ14"""
"1"," ""AZ17"""
"1","
"
"1","  [76]"
"1"," ""AZ18"""
"1"," ""AZ19"""
"1"," ""BA15"""
"1"," ""BA19"""
"1"," ""BB10"""
"1"," ""BB15"""
"1"," ""BC11"""
"1"," ""BC13"""
"1"," ""BC16"""
"1"," ""BC18"""
"1"," ""BE15"""
"1"," ""BE20"""
"1"," ""BF10"""
"1"," ""BF13"""
"1"," ""BF14"""
"1","
"
"1","  [91]"
"1"," ""BF20"""
"1"," ""BG14"""
"1"," ""BG18"""
"1"," ""BH11"""
"1"," ""BH14"""
"1"," ""BH19"""
"1"," ""BH20"""
"1"," ""BI12"""
"1"," ""BI13"""
"1"," ""BI18"""
"1"," ""BJ10"""
"1"," ""BJ12"""
"1"," ""BJ13"""
"1"," ""BJ15"""
"1"," ""BJ17"""
"1","
"
"1"," [106]"
"1"," ""BK10"""
"1"," ""BK15"""
"1"," ""BK17"""
"1"," ""BK18"""
"1"," ""BK20"""
"1"," ""BL13"""
"1"," ""BL20"""
"1"," ""BM13"""
"1"," ""BM15"""
"1"," ""BM16"""
"1"," ""BM18"""
"1"," ""BM19"""
"1"," ""BN12"""
"1"," ""BN16"""
"1"," ""BO12"""
"1","
"
"1"," [121]"
"1"," ""BP11"""
"1"," ""BP14"""
"1"," ""BP19"""
"1"," ""BP20"""
"1"," ""BR11"""
"1"," ""BR14"""
"1"," ""BS14"""
"1"," ""BS15"""
"1"," ""BT10"""
"1"," ""BT11"""
"1"," ""BT14"""
"1"," ""BT15"""
"1"," ""BT19"""
"1"," ""BT20"""
"1"," ""BU13"""
"1","
"
"1"," [136]"
"1"," ""BU15"""
"1"," ""BU18"""
"1"," ""BU20"""
"1"," ""BV11"""
"1"," ""BV14"""
"1"," ""BV16"""
"1"," ""BV17"""
"1"," ""BV20"""
"1"," ""BW15"""
"1"," ""BW18"""
"1"," ""BW19"""
"1"," ""BX12"""
"1"," ""BX14"""
"1"," ""BX20"""
"1"," ""BY18"""
"1","
"
"1"," [151]"
"1"," ""BZ11"""
"1"," ""CA13"""
"1"," ""CA16"""
"1"," ""CA20"""
"1"," ""CB10"""
"1"," ""CB11"""
"1"," ""CB12"""
"1"," ""CB16"""
"1"," ""CC11"""
"1"," ""CC13"""
"1"," ""CC14"""
"1"," ""CC19"""
"1"," ""CD10"""
"1"," ""CD13"""
"1"," ""CE11"""
"1","
"
"1"," [166]"
"1"," ""CE16"""
"1"," ""CE20"""
"1"," ""CF12"""
"1"," ""CF13"""
"1"," ""CF14"""
"1"," ""CF15"""
"1"," ""CG11"""
"1"," ""CG16"""
"1"," ""CG20"""
"1"," ""CH10"""
"1"," ""CH11"""
"1"," ""CH12"""
"1"," ""CH14"""
"1"," ""CH18"""
"1"," ""CH20"""
"1","
"
"1"," [181]"
"1"," ""CI12"""
"1"," ""CI13"""
"1"," ""CI17"""
"1"," ""CJ14"""
"1"," ""CJ19"""
"1"," ""CL10"""
"1"," ""CL13"""
"1"," ""CL14"""
"1"," ""CL17"""
"1"," ""CL19"""
"1"," ""CM10"""
"1"," ""CM14"""
"1"," ""CM17"""
"1"," ""CN12"""
"1"," ""CN14"""
"1","
"
"1"," [196]"
"1"," ""CN18"""
"1"," ""CN20"""
"1"," ""CO12"""
"1"," ""CO13"""
"1"," ""CO18"""
"1"," ""CP11"""
"1"," ""CP17"""
"1"," ""CP19"""
"1"," ""CQ11"""
"1"," ""CQ13"""
"1"," ""CR11"""
"1"," ""CR15"""
"1"," ""CR17"""
"1"," ""CR20"""
"1"," ""CS16"""
"1","
"
"1"," [211]"
"1"," ""CS17"""
"1"," ""CS18"""
"1"," ""CT14"""
"1"," ""CT17"""
"1"," ""CU12"""
"1"," ""CV11"""
"1"," ""CV14"""
"1"," ""CV18"""
"1"," ""CV19"""
"1"," ""CW10"""
"1"," ""CW17"""
"1"," ""CW19"""
"1"," ""CX13"""
"1"," ""CX15"""
"1"," ""CX19"""
"1","
"
"1"," [226]"
"1"," ""CX20"""
"1"," ""CY11"""
"1"," ""CY12"""
"1"," ""CY13"""
"1"," ""CZ14"""
"1"," ""CZ16"""
"1"," ""CZ17"""
"1"," ""CZ19"""
"1"," ""CZ20"""
"1"," ""DA15"""
"1"," ""DA17"""
"1"," ""DB13"""
"1"," ""DB18"""
"1"," ""DB19"""
"1"," ""DB20"""
"1","
"
"1"," [241]"
"1"," ""DC10"""
"1"," ""DC18"""
"1"," ""DD10"""
"1"," ""DD19"""
"1"," ""DE11"""
"1"," ""DE12"""
"1"," ""DE19"""
"1"," ""DE20"""
"1"," ""DF11"""
"1"," ""DF13"""
"1"," ""DF14"""
"1"," ""DF15"""
"1"," ""DF16"""
"1"," ""DF17"""
"1"," ""DF20"""
"1","
"
"1"," [256]"
"1"," ""DG15"""
"1"," ""DG17"""
"1"," ""DG19"""
"1"," ""DH14"""
"1"," ""DH17"""
"1"," ""DH20"""
"1"," ""DI10"""
"1"," ""DI14"""
"1"," ""DI16"""
"1"," ""DI19"""
"1"," ""DJ10"""
"1"," ""DK13"""
"1"," ""DK20"""
"1"," ""DL13"""
"1"," ""DL14"""
"1","
"
"1"," [271]"
"1"," ""DM10"""
"1"," ""DM12"""
"1"," ""DM13"""
"1"," ""DM14"""
"1"," ""DM17"""
"1"," ""DN10"""
"1"," ""DN12"""
"1"," ""DN14"""
"1"," ""DN16"""
"1"," ""DO12"""
"1"," ""DO19"""
"1"," ""DP11"""
"1"," ""DP12"""
"1"," ""DP15"""
"1"," ""DP20"""
"1","
"
"1"," [286]"
"1"," ""DQ14"""
"1"," ""DQ18"""
"1"," ""DR12"""
"1"," ""DR14"""
"1"," ""DS14"""
"1"," ""DS18"""
"1"," ""DT12"""
"1"," ""DT17"""
"1"," ""DU14"""
"1"," ""DU17"""
"1"," ""DV12"""
"1"," ""DV19"""
"1"," ""DW10"""
"1"," ""DW13"""
"1"," ""DW15"""
"1","
"
"1"," [301]"
"1"," ""DX14"""
"1"," ""DY10"""
"1"," ""DY17"""
"1"," ""DY18"""
"1"," ""DZ13"""
"1"," ""DZ16"""
"1"," ""EA10"""
"1"," ""EA11"""
"1"," ""EA13"""
"1"," ""EB15"""
"1"," ""EB17"""
"1"," ""EB18"""
"1"," ""EC16"""
"1"," ""EC18"""
"1"," ""EC19"""
"1","
"
"1"," [316]"
"1"," ""ED12"""
"1"," ""ED14"""
"1"," ""ED15"""
"1"," ""ED16"""
"1"," ""ED17"""
"1"," ""EE15"""
"1"," ""EE18"""
"1"," ""EE20"""
"1"," ""EF10"""
"1"," ""EG12"""
"1"," ""EG14"""
"1"," ""EG15"""
"1"," ""EH10"""
"1"," ""EH15"""
"1"," ""EH18"""
"1","
"
"1"," [331]"
"1"," ""EH20"""
"1"," ""EI10"""
"1"," ""EI16"""
"1"," ""EI19"""
"1"," ""EJ11"""
"1"," ""EJ16"""
"1"," ""EJ19"""
"1"," ""EJ20"""
"1"," ""EK11"""
"1"," ""EK12"""
"1"," ""EK20"""
"1"," ""EL11"""
"1"," ""EL12"""
"1"," ""EL13"""
"1"," ""EL14"""
"1","
"
"1"," [346]"
"1"," ""EL17"""
"1"," ""EL19"""
"1"," ""EM10"""
"1"," ""EM12"""
"1"," ""EM14"""
"1"," ""EN12"""
"1"," ""EN13"""
"1"," ""EO13"""
"1"," ""EO14"""
"1"," ""EO18"""
"1"," ""EO20"""
"1"," ""EP13"""
"1"," ""EP15"""
"1"," ""EP17"""
"1"," ""EP19"""
"1","
"
"1"," [361]"
"1"," ""EQ11"""
"1"," ""EQ12"""
"1"," ""EQ18"""
"1"," ""EQ20"""
"1"," ""ER17"""
"1"," ""ER19"""
"1"," ""ER20"""
"1"," ""ES11"""
"1"," ""ET14"""
"1"," ""ET16"""
"1"," ""ET18"""
"1"," ""ET20"""
"1"," ""EU13"""
"1"," ""EU17"""
"1"," ""EU19"""
"1","
"
"1"," [376]"
"1"," ""EV10"""
"1"," ""EV14"""
"1"," ""EW13"""
"1"," ""EX11"""
"1"," ""EZ10"""
"1"," ""EZ19"""
"1"," ""FA13"""
"1"," ""FA14"""
"1"," ""FA18"""
"1"," ""FB10"""
"1"," ""FB13"""
"1"," ""FB18"""
"1"," ""FC11"""
"1"," ""FC12"""
"1"," ""FC20"""
"1","
"
"1"," [391]"
"1"," ""FD10"""
"1"," ""FE14"""
"1"," ""FE16"""
"1"," ""FE18"""
"1"," ""FE20"""
"1"," ""FF13"""
"1"," ""FF18"""
"1"," ""FG14"""
"1"," ""FG16"""
"1"," ""FG18"""
"1"," ""FG19"""
"1"," ""FH10"""
"1"," ""FH13"""
"1"," ""FH15"""
"1"," ""FI11"""
"1","
"
"1"," [406]"
"1"," ""FI14"""
"1"," ""FI15"""
"1"," ""FJ10"""
"1"," ""FJ11"""
"1"," ""FJ12"""
"1"," ""FJ15"""
"1"," ""FK11"""
"1"," ""FK17"""
"1"," ""FK18"""
"1"," ""FK19"""
"1"," ""FL15"""
"1"," ""FL18"""
"1"," ""FM10"""
"1"," ""FM13"""
"1"," ""FM18"""
"1","
"
"1"," [421]"
"1"," ""FM19"""
"1"," ""FN10"""
"1"," ""FN13"""
"1"," ""FN16"""
"1"," ""FO14"""
"1"," ""FO17"""
"1"," ""FO20"""
"1"," ""FP10"""
"1"," ""FP15"""
"1"," ""FP18"""
"1"," ""FP20"""
"1"," ""FQ14"""
"1"," ""FQ15"""
"1"," ""FQ18"""
"1"," ""FR13"""
"1","
"
"1"," [436]"
"1"," ""FR15"""
"1"," ""FS14"""
"1"," ""FS19"""
"1"," ""FT10"""
"1"," ""FT11"""
"1"," ""FT15"""
"1"," ""FT17"""
"1"," ""FT19"""
"1"," ""FV10"""
"1"," ""FV13"""
"1"," ""FV14"""
"1"," ""FV16"""
"1"," ""FV19"""
"1"," ""FW10"""
"1"," ""FW12"""
"1","
"
"1"," [451]"
"1"," ""FW18"""
"1"," ""FX12"""
"1"," ""FX18"""
"1"," ""FY13"""
"1"," ""FY15"""
"1"," ""FY19"""
"1"," ""FZ11"""
"1"," ""FZ13"""
"1"," ""FZ15"""
"1"," ""GA14"""
"1"," ""GA17"""
"1"," ""GB10"""
"1"," ""GB11"""
"1"," ""GB19"""
"1"," ""GB20"""
"1","
"
"1"," [466]"
"1"," ""GC19"""
"1"," ""GD11"""
"1"," ""GD17"""
"1"," ""GE10"""
"1"," ""GE14"""
"1"," ""GE15"""
"1"," ""GE18"""
"1"," ""GE20"""
"1"," ""GF10"""
"1"," ""GF12"""
"1"," ""GF13"""
"1"," ""GF14"""
"1"," ""GF15"""
"1"," ""GF19"""
"1"," ""GG10"""
"1","
"
"1"," [481]"
"1"," ""GG17"""
"1"," ""GI11"""
"1"," ""GI12"""
"1"," ""GI17"""
"1"," ""GI19"""
"1"," ""GI20"""
"1"," ""GJ11"""
"1"," ""GJ14"""
"1"," ""GK13"""
"1"," ""GK14"""
"1"," ""GL10"""
"1"," ""GL19"""
"1"," ""GM13"""
"1"," ""GM16"""
"1"," ""GM17"""
"1","
"
"1"," [496]"
"1"," ""GN10"""
"1"," ""GN15"""
"1"," ""GN18"""
"1"," ""GO13"""
"1"," ""GO17"""
"1"," ""GO18"""
"1"," ""GP11"""
"1"," ""GP14"""
"1"," ""GP15"""
"1"," ""GP18"""
"1"," ""GP20"""
"1"," ""GQ11"""
"1"," ""GQ12"""
"1"," ""GQ16"""
"1"," ""GQ19"""
"1","
"
"1"," [511]"
"1"," ""GR10"""
"1"," ""GR12"""
"1"," ""GR13"""
"1"," ""GR14"""
"1"," ""GR18"""
"1"," ""GS10"""
"1"," ""GS13"""
"1"," ""GS14"""
"1"," ""GS18"""
"1"," ""GT10"""
"1"," ""GT11"""
"1"," ""GT14"""
"1"," ""GT16"""
"1"," ""GT17"""
"1"," ""GU11"""
"1","
"
"1"," [526]"
"1"," ""GU16"""
"1"," ""GU17"""
"1"," ""GU18"""
"1"," ""GV15"""
"1"," ""GW10"""
"1"," ""GW11"""
"1"," ""GW20"""
"1"," ""GX11"""
"1"," ""GX16"""
"1"," ""GY10"""
"1"," ""GY13"""
"1"," ""GY16"""
"1"," ""GY17"""
"1"," ""GY19"""
"1"," ""GZ13"""
"1","
"
"1"," [541]"
"1"," ""GZ14"""
"1"," ""GZ18"""
"1"," ""HA13"""
"1"," ""HA20"""
"1"," ""HC13"""
"1"," ""HC15"""
"1"," ""HD10"""
"1"," ""HD12"""
"1"," ""HD14"""
"1"," ""HD18"""
"1"," ""HD20"""
"1"," ""HE20"""
"1"," ""HF15"""
"1"," ""HF16"""
"1"," ""HF17"""
"1","
"
"1"," [556]"
"1"," ""HG16"""
"1"," ""HH16"""
"1"," ""HH20"""
"1"," ""HI10"""
"1"," ""HI11"""
"1"," ""HI20"""
"1"," ""HJ10"""
"1"," ""HJ14"""
"1"," ""HJ16"""
"1"," ""HJ20"""
"1"," ""HK16"""
"1"," ""HK20"""
"1"," ""HL11"""
"1"," ""HL16"""
"1"," ""HL19"""
"1","
"
"1"," [571]"
"1"," ""HM12"""
"1"," ""HM13"""
"1"," ""HM16"""
"1"," ""HM17"""
"1"," ""HM19"""
"1"," ""HN20"""
"1"," ""HO11"""
"1"," ""HO15"""
"1"," ""HO18"""
"1"," ""HP15"""
"1"," ""HQ11"""
"1"," ""HQ13"""
"1"," ""HQ15"""
"1"," ""HQ18"""
"1"," ""HR11"""
"1","
"
"1"," [586]"
"1"," ""HR17"""
"1"," ""HR19"""
"1"," ""HS14"""
"1"," ""HS16"""
"1"," ""HS17"""
"1"," ""HT13"""
"1"," ""HU11"""
"1"," ""HU18"""
"1"," ""HU20"""
"1"," ""HV10"""
"1"," ""HV13"""
"1"," ""HV16"""
"1"," ""HW16"""
"1"," ""HW17"""
"1"," ""HW18"""
"1","
"
"1"," [601]"
"1"," ""HX12"""
"1"," ""HX13"""
"1"," ""HX16"""
"1"," ""HX19"""
"1"," ""HY12"""
"1"," ""HY16"""
"1"," ""HY18"""
"1"," ""HZ11"""
"1"," ""HZ13"""
"1"," ""HZ17"""
"1"," ""IA13"""
"1"," ""IA15"""
"1"," ""IB10"""
"1"," ""IB12"""
"1"," ""IB14"""
"1","
"
"1"," [616]"
"1"," ""IB17"""
"1"," ""IB18"""
"1"," ""IC11"""
"1"," ""IC18"""
"1"," ""IC19"""
"1"," ""ID18"""
"1"," ""IE20"""
"1"," ""IF10"""
"1"," ""IF14"""
"1"," ""IF18"""
"1"," ""IG10"""
"1"," ""IG12"""
"1"," ""IH12"""
"1"," ""IH19"""
"1"," ""IH20"""
"1","
"
"1"," [631]"
"1"," ""II10"""
"1"," ""IJ11"""
"1"," ""IJ13"""
"1"," ""IJ14"""
"1"," ""IJ16"""
"1"," ""IJ17"""
"1"," ""IJ18"""
"1"," ""IK11"""
"1"," ""IK13"""
"1"," ""IK14"""
"1"," ""IK15"""
"1"," ""IK16"""
"1"," ""IK17"""
"1"," ""IK19"""
"1"," ""IM10"""
"1","
"
"1"," [646]"
"1"," ""IM12"""
"1"," ""IM15"""
"1"," ""IM17"""
"1"," ""IM18"""
"1"," ""IM19"""
"1"," ""IN11"""
"1"," ""IN12"""
"1"," ""IN16"""
"1"," ""IO10"""
"1"," ""IO15"""
"1"," ""IO16"""
"1"," ""IP15"""
"1"," ""IP17"""
"1"," ""IP18"""
"1"," ""IP20"""
"1","
"
"1"," [661]"
"1"," ""IQ13"""
"1"," ""IQ15"""
"1"," ""IQ16"""
"1"," ""IQ19"""
"1"," ""IR19"""
"1"," ""IR20"""
"1"," ""IS11"""
"1"," ""IS12"""
"1"," ""IS15"""
"1"," ""IS20"""
"1"," ""IT10"""
"1"," ""IT16"""
"1"," ""IT17"""
"1"," ""IT20"""
"1"," ""IV12"""
"1","
"
"1"," [676]"
"1"," ""IV13"""
"1"," ""IV20"""
"1"," ""IW10"""
"1"," ""IW19"""
"1"," ""IX11"""
"1"," ""IX15"""
"1"," ""IY10"""
"1"," ""IY12"""
"1"," ""IY16"""
"1"," ""IY19"""
"1"," ""IZ10"""
"1"," ""IZ15"""
"1"," ""IZ16"""
"1"," ""IZ18"""
"1"," ""IZ19"""
"1","
"
"1"," [691]"
"1"," ""IZ20"""
"1"," ""JA12"""
"1"," ""JA16"""
"1"," ""JA18"""
"1"," ""JA19"""
"1"," ""JB16"""
"1"," ""JB19"""
"1"," ""JC13"""
"1"," ""JC14"""
"1"," ""JC16"""
"1"," ""JC17"""
"1"," ""JD11"""
"1"," ""JD14"""
"1"," ""JD17"""
"1"," ""JE14"""
"1","
"
"1"," [706]"
"1"," ""JF10"""
"1"," ""JF12"""
"1"," ""JF15"""
"1"," ""JF18"""
"1"," ""JG18"""
"1"," ""JG20"""
"1"," ""JH13"""
"1"," ""JH17"""
"1"," ""JI13"""
"1"," ""JI17"""
"1"," ""JI20"""
"1"," ""JJ12"""
"1"," ""JJ13"""
"1"," ""JJ14"""
"1"," ""JJ18"""
"1","
"
"1"," [721]"
"1"," ""JJ19"""
"1"," ""JK14"""
"1"," ""JK18"""
"1"," ""JL10"""
"1"," ""JM11"""
"1"," ""JM14"""
"1"," ""JM15"""
"1"," ""JM17"""
"1"," ""JN10"""
"1"," ""JN12"""
"1"," ""JN15"""
"1"," ""JN16"""
"1"," ""JN17"""
"1"," ""JN18"""
"1"," ""JN20"""
"1","
"
"1"," [736]"
"1"," ""JO10"""
"1"," ""JO18"""
"1"," ""JP11"""
"1"," ""JP14"""
"1"," ""JP15"""
"1"," ""JP19"""
"1"," ""JQ10"""
"1"," ""JQ14"""
"1"," ""JQ19"""
"1"," ""JR14"""
"1"," ""JR18"""
"1"," ""JS11"""
"1"," ""JT10"""
"1"," ""JT13"""
"1"," ""JT14"""
"1","
"
"1"," [751]"
"1"," ""JT16"""
"1"," ""JT20"""
"1"," ""JU10"""
"1"," ""JU17"""
"1"," ""JU18"""
"1"," ""JV14"""
"1"," ""JV15"""
"1"," ""JW12"""
"1"," ""JW13"""
"1"," ""JW16"""
"1"," ""JW18"""
"1"," ""JX11"""
"1"," ""JX12"""
"1"," ""JX15"""
"1"," ""JY11"""
"1","
"
"1"," [766]"
"1"," ""JY15"""
"1"," ""JY19"""
"1"," ""JZ10"""
"1"," ""JZ11"""
"1"," ""KA16"""
"1"," ""KA18"""
"1"," ""KB12"""
"1"," ""KB17"""
"1"," ""KB18"""
"1"," ""KD11"""
"1"," ""KD13"""
"1"," ""KD14"""
"1"," ""KD15"""
"1"," ""KD16"""
"1"," ""KD20"""
"1","
"
"1"," [781]"
"1"," ""KE10"""
"1"," ""KE12"""
"1"," ""KE20"""
"1"," ""KF19"""
"1"," ""KF20"""
"1"," ""KG13"""
"1"," ""KG16"""
"1"," ""KG17"""
"1"," ""KG18"""
"1"," ""KG19"""
"1"," ""KG20"""
"1"," ""KH12"""
"1"," ""KH13"""
"1"," ""KH14"""
"1"," ""KH15"""
"1","
"
"1"," [796]"
"1"," ""KH16"""
"1"," ""KI11"""
"1"," ""KI20"""
"1"," ""KJ11"""
"1"," ""KJ14"""
"1"," ""KJ17"""
"1"," ""KJ18"""
"1"," ""KJ19"""
"1"," ""KJ20"""
"1"," ""KK10"""
"1"," ""KK14"""
"1"," ""KL11"""
"1"," ""KL12"""
"1"," ""KL14"""
"1"," ""KM13"""
"1","
"
"1"," [811]"
"1"," ""KM20"""
"1"," ""KN11"""
"1"," ""KN15"""
"1"," ""KN19"""
"1"," ""KO15"""
"1"," ""KO16"""
"1"," ""KO17"""
"1"," ""KO20"""
"1"," ""KP13"""
"1"," ""KP15"""
"1"," ""KP19"""
"1"," ""KQ11"""
"1"," ""KQ12"""
"1"," ""KQ16"""
"1"," ""KQ17"""
"1","
"
"1"," [826]"
"1"," ""KQ19"""
"1"," ""KR11"""
"1"," ""KR13"""
"1"," ""KR17"""
"1"," ""KS11"""
"1"," ""KS13"""
"1"," ""KS16"""
"1"," ""KS17"""
"1"," ""KT10"""
"1"," ""KT14"""
"1"," ""KT15"""
"1"," ""KU13"""
"1"," ""KU15"""
"1"," ""KW17"""
"1"," ""KW18"""
"1","
"
"1"," [841]"
"1"," ""KX10"""
"1"," ""KX11"""
"1"," ""KX14"""
"1"," ""KX15"""
"1"," ""KX20"""
"1"," ""KY12"""
"1"," ""KY13"""
"1"," ""KY15"""
"1"," ""KY17"""
"1"," ""KY20"""
"1"," ""KZ11"""
"1"," ""KZ16"""
"1"," ""KZ17"""
"1"," ""KZ19"""
"1"," ""KZ20"""
"1","
"
"1"," [856]"
"1"," ""LA14"""
"1"," ""LA16"""
"1"," ""LA19"""
"1"," ""LB10"""
"1"," ""LB11"""
"1"," ""LB13"""
"1"," ""LC10"""
"1"," ""LC19"""
"1"," ""LC20"""
"1"," ""LD12"""
"1"," ""LD19"""
"1"," ""LE16"""
"1"," ""LF12"""
"1"," ""LF15"""
"1"," ""LF19"""
"1","
"
"1"," [871]"
"1"," ""LF20"""
"1"," ""LG14"""
"1"," ""LG15"""
"1"," ""LG16"""
"1"," ""LG20"""
"1"," ""LH10"""
"1"," ""LH14"""
"1"," ""LI12"""
"1"," ""LJ11"""
"1"," ""LJ14"""
"1"," ""LJ15"""
"1"," ""LJ16"""
"1"," ""LJ19"""
"1"," ""LK15"""
"1"," ""LK17"""
"1","
"
"1"," [886]"
"1"," ""LL13"""
"1"," ""LL19"""
"1"," ""LL20"""
"1"," ""LM10"""
"1"," ""LM11"""
"1"," ""LM20"""
"1"," ""LN15"""
"1"," ""LN18"""
"1"," ""LN19"""
"1"," ""LO10"""
"1"," ""LO14"""
"1"," ""LO17"""
"1"," ""LO20"""
"1"," ""LP11"""
"1"," ""LP12"""
"1","
"
"1"," [901]"
"1"," ""LP15"""
"1"," ""LQ16"""
"1"," ""LR14"""
"1"," ""LS10"""
"1"," ""LS16"""
"1"," ""LT11"""
"1"," ""LT13"""
"1"," ""LT14"""
"1"," ""LT17"""
"1"," ""LU18"""
"1"," ""LV12"""
"1"," ""LV19"""
"1"," ""LV20"""
"1"," ""LW12"""
"1"," ""LW13"""
"1","
"
"1"," [916]"
"1"," ""LW19"""
"1"," ""LX11"""
"1"," ""LX19"""
"1"," ""LY10"""
"1"," ""LY13"""
"1"," ""LY17"""
"1"," ""LY19"""
"1"," ""LY20"""
"1"," ""LZ11"""
"1"," ""LZ14"""
"1"," ""LZ15"""
"1"," ""LZ17"""
"1"," ""MA11"""
"1"," ""MA12"""
"1"," ""MA15"""
"1","
"
"1"," [931]"
"1"," ""MA19"""
"1"," ""MB20"""
"1"," ""MC10"""
"1"," ""MC13"""
"1"," ""MC16"""
"1"," ""MC20"""
"1"," ""MD13"""
"1"," ""MD14"""
"1"," ""MD20"""
"1"," ""ME10"""
"1"," ""ME13"""
"1"," ""ME17"""
"1"," ""ME20"""
"1"," ""MF15"""
"1"," ""MF20"""
"1","
"
"1"," [946]"
"1"," ""MG16"""
"1"," ""MI10"""
"1"," ""MI11"""
"1"," ""MI15"""
"1"," ""MI19"""
"1"," ""MJ16"""
"1"," ""MK13"""
"1"," ""MK15"""
"1"," ""MK18"""
"1"," ""MK20"""
"1"," ""ML12"""
"1"," ""ML15"""
"1"," ""MM12"""
"1"," ""MM13"""
"1"," ""MM14"""
"1","
"
"1"," [961]"
"1"," ""MM15"""
"1"," ""MO11"""
"1"," ""MO20"""
"1"," ""MP14"""
"1"," ""MP17"""
"1"," ""MQ16"""
"1"," ""MQ17"""
"1"," ""MQ18"""
"1"," ""MQ19"""
"1"," ""MR10"""
"1"," ""MS12"""
"1"," ""MS19"""
"1"," ""MT12"""
"1"," ""MT13"""
"1"," ""MT16"""
"1","
"
"1"," [976]"
"1"," ""MT19"""
"1"," ""MT20"""
"1"," ""MU16"""
"1"," ""MV10"""
"1"," ""MV11"""
"1"," ""MV17"""
"1"," ""MW11"""
"1"," ""MW16"""
"1"," ""MX10"""
"1"," ""MX11"""
"1"," ""MX16"""
"1"," ""MY10"""
"1"," ""MY15"""
"1"," ""MY18"""
"1"," ""MZ12"""
"1","
"
"1"," [991]"
"1"," ""MZ16"""
"1"," ""MZ18"""
"1"," ""NA15"""
"1"," ""NA18"""
"1"," ""NB12"""
"1"," ""NB14"""
"1"," ""NB16"""
"1"," ""NB17"""
"1"," ""NB18"""
"1"," ""NB20"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 936 entries ]
"
